player_id,rank,division,tier
PBG2V9sqCb0oCeJjhJqHGusfOlcA8rtFiAu90s7BWoZQU3PntjXTPr5sbfN9wHVz-4ODsdMYbs4M8A,IRON III,III,IRON
IhCLfiiMUrFO3KOYPrs_GErsasd5x3bfQrZY2pPqDCvpKCdFlLNgQGdg2WI5UzOMy-wGzdHQWQb5zg,IRON III,III,IRON
-bB6KrPwUHCn6H7fgMXdKw6mQNfph-aucsbfNityBFFZToDUJinIIz4eRPfw3ma--V3Cu2jVadiaHQ,IRON III,III,IRON
pauR13Zsx8-Lwjtzn1dC7npLvt3DsTmcI_vwBV6eS31LFeH_hondWFP0OA0p9t3RiVpM0I4Ds2SFBg,IRON III,III,IRON
FVF80uS544V1lWRqcTnTUbD_x-AWe8-cKNQOh5Xvpvhm1URdJzwXpjD7RufRyfs27E8hn4RwYltmPg,IRON III,III,IRON
8vq825801xfcKIpsK-tvosDTIQoqf0QMbU6lxbBwn7YetaAWSC-j2w5JOD4j4bBEa366QXpEE6mJyA,IRON III,III,IRON
IScU3j1-FCK7TANjiR5BvpAG3HKDVX11knpJcpa3vTTLgVt3iOgk5YT8hhrBWy7CP9bOpnJtnDphcA,IRON III,III,IRON
Ep2cE-O08HSl8mAQile7ZN5wsYFmReS4Z3jz4qgKkxQObdsc_NjRLPy7bq9RvrsYG_x-q3yYzZHL0g,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
RW2z3Ugd7NqDPm6AoRKvCDDMy8i89Ltc8e8A3QjwPgR4pMeee0cI4NZofelcFBbZdJd7VMhuMsOtcw,IRON III,III,IRON
QzTMVbNjDK4WScYqr7znAIn0t6KUBpvq9OwNthStjEpdIAVklTBHrImPTkB2QKOgzMznITtsYbyc8A,IRON III,III,IRON
VB6VGv9MPQIIDY72wuWP_24hhUz-e-xVi7bWv8dMInu5MCmqpG_bL2En6EnG3Z5bVIAQIR_dDm91kQ,IRON III,III,IRON
PcZwboMFjJDGa7nBXPCTYqa4DU57NYdQzvk7It8yjt4U9u1ILjeWSlq8gh52rjzJ2IyBsRnMTsXnPQ,IRON III,III,IRON
CQBeraNePTyFADJYVRubYLekB54ZBxTXa2ehQqmkdlfyQ8LwRpPtyPlhE43pUDK9sBEgY5W5yfhiEA,IRON III,III,IRON
g30XnfJfGq16twkW1efAmv0SC98cRyHaSIgYzWkxNURQun-S-jvq3UyQ9I0b-BR5BTH5Mg82oTH0CA,IRON III,III,IRON
MRj6zIPV6_2ZZ8bK-8clw9LlSTZKUSg0h_uCfF-NeDVbML-xOsXVlBKI5qEa14jhgPiVedHHZK6_IA,IRON III,III,IRON
_fkfPVuFWgvl9cWdzP6N1SXeBrmuK7yDMa1boD9rPIa4C2ZXQ470WObNecLGHQxhAn6HuLRzWOT8iw,IRON III,III,IRON
V0xln0yNDKW9zIiXTpnDA4pugAKdOWyBwFrU-Y8_0iGpcDe74tePjp7hIMuEmOMTtkNKEPIvR0sCgQ,IRON III,III,IRON
pRymvoCLO6uoH6zlTNSBMILFRDHec0M7nEKGqxsWGAyniXagYZQSfc_bjJ-850B28rcbj9fkBkxnqw,IRON III,III,IRON
GdsXxO24I4IIU2dsnzOnl7YDJ8eLKYoGVpJbCFcBFnt4QYrkrTod7zOWuxu86slspyd0r284EefzvQ,IRON III,III,IRON
GDi7BPoazakwBrqAETaWl8n30o_KNSGK4bOj0Jd4fEABJz7mq9uE2bCfblbyhHdKplLtyQDMVJUIig,IRON III,III,IRON
6wDmTB5wqNa07pvF-eCjKxdfGiRb-iD49qRCkG2dpCrmHfRRb91dmdUHsYQz6_rIqZ8rkVqbrDFI3g,IRON III,III,IRON
P27Y-rmZionAgPAyfpQc30G0JrDMmGE0a3gf8OBdtrVomYoqhuPCD1AGmSfNVa1WWN1_KdI5Qt131Q,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
RW2z3Ugd7NqDPm6AoRKvCDDMy8i89Ltc8e8A3QjwPgR4pMeee0cI4NZofelcFBbZdJd7VMhuMsOtcw,IRON III,III,IRON
h2FGYcyiCVoUoDBp4W-tBkZtVNpl1GotWGufkYzHTp-OOwaY6lQv6YZW9UtnBzjiJSgxtfs3nkPkyw,IRON III,III,IRON
OertnfZPyu---83nLcEDTdhqQt819v4m45V8H85CSIedUegqfbY0_BlL5oyMwJOXfJgDKm-1rljCyw,IRON III,III,IRON
NdPaY9tRgPF6JdjQMFMuJnTHfHX5O1l2n1Mv7NPYz05M9he8b607OWxifkZdbOjPfWBVSVx-FYu_GQ,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
8p6ZCOtNwJshoWg68WniNPI7NLWaQ5VkLR9OZs1Oy6vRxwd7mQEk91m118qN1ZeEAygnoP0iovzhVw,IRON III,III,IRON
eOyDeCkx5tNKHKfI6xRSdazr7Smb8PdgJ47zLTgTv8ezClNuckZxmg3nbjIMB_gs44YOLWMhWIOvPA,IRON III,III,IRON
Ev7rkaphkUt1bksWOvabkxjhrwJyClpodjhPmlp5eCT_UFHw4FxN0xt-_sbYk6IXNaQZyLlCLJ8NAg,IRON III,III,IRON
LKA-skHZthYwr8bQlYTpG27cKkEAQKNfV8-w0mcWudbqd_55G5M7bKhkIvs3s21qv7GX8c751jK1QA,IRON III,III,IRON
PHSqLgOM0aU_-hlLLWO3Km_T7L7KVO0FhHkwi3foEUOSxI1mGQLNz7fE4vzFJEYHm9zerK_oOega4Q,IRON III,III,IRON
KMAvl9pOC35N5i7d2r5Lsr99CLx-vNLjEn68nau8C-sVy303cTTdt4VHPyrs9W2YMxMe_vwyfidFPw,IRON III,III,IRON
MYciKqchWQxk8iBvmOAlbrL829Sq85mTVlrgwLzjlCOmuJWaVexgeiTMmtLWLzSFGQLvHb21Th658w,IRON III,III,IRON
B34WWvfsC0Z1kl8JmHcRmb8M8sGsAocLM7PRvLEN322d-2_M7rcR1ZcE-VftBffSHvPKgQbR4GVXjQ,IRON III,III,IRON
S6qiGcutXamiYdk8ICO_McD_7FmoRdSFBE9SowrCnRuqBQZRhF0O_D16GZ0I8DFVtwRvQBfcPViUlw,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
eFGCkwkZwjuXIofEcHV4q35f32n7b8FqLSDvVz_J5pVCYC9PhVbwvQVpfJ9hoUwb30zR_a8CMsy5VA,IRON III,III,IRON
JFUQqlQZFfFVoDNk9FnGwkH9YmdxSw8hr0XEfOyJws-gCfheKGYf2BnlXp2jDPgbTJqXUk8lVu2_Tw,IRON III,III,IRON
qQpB2bzaH7OK02BOP3GMiZybm8x2BI2OjbfoVOe02svMtI6pH4-NrlrNLnXbDLTZDKUamtCI9rXyZw,IRON III,III,IRON
8P9-73CQ4I_VORwCtfq-NZ-pwktJlBdtcqaJc1EpB105NaN9TerKZCb0Y-X9TqxsVAGuDhCbDv2New,IRON III,III,IRON
twzUBPgooQmUb2Keq5xI69dCYd4ExyiD0oJVWli8Z7rgPUetDa6K4mBaiNUt9HlAfMkWs4kpiVSL0Q,IRON III,III,IRON
6s56bCIgB6sAhuUgYDgogbErDRkT9jTenpipFOX6X72hJrpOoi3lG-ymr1Q3tssmGXFMPXZpIDT2OA,IRON III,III,IRON
TzCbbQdYX5IpgjEG1TJo7NlOU95kfEjZUZWb1_PDv7lErcrvZpYWvB8oQ6Brap8SDeLvyDeiEHiqiA,IRON III,III,IRON
H1yfZmIxxMVqgZwsW9wIzPdqvLxPMgvTOOGqf6R4SL6Zxpd6-HUffydLLm1M7yQ8xFL3EMgknIH3Cg,IRON III,III,IRON
b1Ii241TUeffQy7UCfmOIKxMlR4TIppP4uyyc4pvyYpQANJTzho80582OGkB4fjdA73niLf-KHwekw,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
9fGWWD3J9HlXzYojyBwrqHZfka1fnCKu0xvSYP4ejyPJbrJr6o8jBGlIHcEaZ250isslwKQrb_CNQQ,IRON III,III,IRON
FccJCtnx4n_LgYovZQiI1fYDnjsNqB-SiInUMJ1p70gy_bJfx9YpuCKzJr9OOedYq-9IzkRJYi259Q,IRON III,III,IRON
juX5QIIfdLAD84HCUxi2TeahHeTRcdlHx5JD5rQQdvjJSVxPmUol3RC63ukJOQriK4YFElfv9J7sdw,IRON III,III,IRON
0-_PwfRSvf8HuQDJp9w-U4Ctez8g7DGvxlgFSBp5wZrNRzD_6_B8NYIwlW212FyzkQM6QUeolB9DKw,IRON III,III,IRON
NADvHx2ZS6HWYhHcM33xirIx3w-39jUO9o9vz9jzezIJBZlQch4RfL4MjCx4JSnGJp1XIYqdYbGKOw,IRON III,III,IRON
k0hKOc66me3ZQrHRFvlSWHuqBKHelpfHDuU4qnU3eKVwZrS1mKJ9yrMqM4nJh-th7AZ6RfTVW45T4Q,IRON III,III,IRON
LSpmQv9GlWGNGOHIQ-qyYrXJHZ0h2mGnVmg4ANpRDQoFcSBIx5IQExHMTvifSeOrbbUTEhcPpInvEQ,IRON III,III,IRON
h5LImxDLGoL9FgMdz2G3GTKTGN-EpsUSErfA3vYph1FbglgrwxfDjm_-Ojnvq9dGcVo4t8DrJGdTnQ,IRON III,III,IRON
n0vmihlw8K09HOxlh23_3j7E8BMyM7_MEZKfMQxCcO1cmoO4Nvt1YaflAG6A-tKxRb7TPQ-HqOj_XA,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
jQpqotj_SugkhJ9JHNywDSVAp5r7gkDxLMmLIVexA-DHlxNaVUGwBJY1T8MGSTsP5HqhoTE_U9hbGQ,IRON III,III,IRON
RW2z3Ugd7NqDPm6AoRKvCDDMy8i89Ltc8e8A3QjwPgR4pMeee0cI4NZofelcFBbZdJd7VMhuMsOtcw,IRON III,III,IRON
ESP2QjsaAooQ0spLbD2jfKX2vQNBiJu0XOoA0T6KRbrO7bchdzQoMWUZg0DgAysfe2BghhIr6P8XIQ,IRON III,III,IRON
6Ljn3CH9PyckvzIQygEEADJ3ZcZHJXUV4trmFHppRAG0AL-puDLDOwzu_pPErXUnJ4TcbWmWm6F4Ng,IRON III,III,IRON
izXJLsYIaxLol1xeYKwX_HMxbUANZ7xJQWy8Q8C5pnoJ_qU1z7N-ctXJoPKOkrJgDtUQn7cyJ4cpAA,IRON III,III,IRON
-wOISalVQxFCRrgF4Hkbn7Thb84mJyjgJBxD5E23E0iJhqmlg3OR-O__8XvLg7PtYv0j4fxsYb5XKg,IRON III,III,IRON
SKgs_ROT_yCYJeFTa1tiHjRoJGD3lgtq0DjuzYm3ddErOQWM2eAHskpihzKeyvWe2k7yE0sZy4BukQ,IRON III,III,IRON
XymEOc43abxky04Spu5XrwVxQO161BBnARYoSHjuhRvTjekLAiQriVHn2GD3N1NpTtH6_AJxeMEV5w,IRON III,III,IRON
fmODJ0iiRFzpKfhTi8bWs6Ufg0E1O44z3KhHFoiyiroRUuqVt6xUNIH7FHRNoFWlTsUYTISyiyJmug,IRON III,III,IRON
_bnBROUYyAC1VR2v5oLF6agxD4vtbLuK_1CTkyJQyNzPo1vvjk4fywdxKxwt20q6rU9czgYbhPUiDg,IRON III,III,IRON
SDwN8MZgvH7vWz9167uKejp3Qp7pU17q8aULytGd5VI3T8C_bfeBJfJpgtBi8i-JR3WzTeOLBkrwnA,IRON III,III,IRON
W7-gDiwtmAbmDnUX_N8vyRxyVnXnerZ7XqUf3lb4_DAbKaNQI1MQgLYWx2zwu2t0N-GndA7aQkWhyA,IRON III,III,IRON
OertnfZPyu---83nLcEDTdhqQt819v4m45V8H85CSIedUegqfbY0_BlL5oyMwJOXfJgDKm-1rljCyw,IRON III,III,IRON
MyCH5aShXh3lGvb_8mnsOiTOgTnetedkNWcuM12FiA_G9zQ3fEtl9D432swNH9tQe1m58VUqu3lTvQ,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
rPYB4-UonScG_Nuagzx2B92xDOJvEOA0vydZ6qCfi2X2cHx6nZFjAmcxMMdcQzi3yz62eLEWKYhxKA,IRON III,III,IRON
mvvSMbpw3cdSCMdoScMSLZzRqjfWXeX0HemOv2rNYsGbmf3FPxlP5oozWXoxk5if7GpQZsemUKtRBw,IRON III,III,IRON
f3FXaBSUywKqyXp9hM5TN5VzS8gT_93nvTAPM2Q1xkE0rWKsV56hiKsnxDdoIZjWem0MukJbSLshhQ,IRON III,III,IRON
D_FHA01Jg5NKIPCrbyrGVVBua8db81lz-aCjt4TcqV6KMpoDWh2swl19hGV2J3hok7kj8t9S6vWEJA,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
0y7dGdI1O0b7d_IjdJB0gTRZthUtuWqKom8JHUbfkkhTRzEk0hwN21eNy7flI2fo6iMIpT-m9E6teQ,IRON III,III,IRON
noTZwE7Qeq8jK86gGUd_yn9KrtFrOV3Rx_Hti5Q64mwWW7NJJW8CS0A1J0QOQYFSp52DyF1NQjIjSQ,IRON III,III,IRON
NEW3DpeRKynLZTyLVDNYaM56pRk0II2OO81FLeNBtTklOlLtrUnM7tjd_PUN51Zf4KmuBvaB_yhhzg,IRON III,III,IRON
Fd6TExZ9QFmWBfdxf2h_pT3Hl0UGHdF8-YQ69H-n7Z363LVVEeEVvmsxfJ8cAZ8lfQPUXwumUhhWQg,IRON III,III,IRON
m7-FMwW0xZeK6aSysTB8n4W-zLRCJAeYPlrYURRIKaXqanyRb9faFbtNoQP48wmsWJXufKPagFgbhw,IRON III,III,IRON
dho4QKCw9B6Ffk6Fi6C05jVBbtsY3bIJEv1ZtCwWTD6QpK0AfNZyTIqrnEPcGZS08RKh1WraPm7bxQ,IRON III,III,IRON
wQGbyHLqCZdFSNFVc0O2fSleY7AuoCyyUR3zZzevywBJUOttcngig8T7IYyQ-UAEOuNGkpQ2RaUMkQ,IRON III,III,IRON
CITS1_2YPyXo2Yr_2oETAphaQuu7mSj7z2d4fwOngMprgWNgPjvYqHJUciePK3FHKCI6yZBGFwh3uA,IRON III,III,IRON
D_FHA01Jg5NKIPCrbyrGVVBua8db81lz-aCjt4TcqV6KMpoDWh2swl19hGV2J3hok7kj8t9S6vWEJA,IRON III,III,IRON
CA_9C5Csyb5PvdCOjmzxdk5fPwrzpEGIPCxc8ejIb2_jhedN9CoQ7ZFfEAr_M--ZVHTuvbrojH4Emg,IRON III,III,IRON
j5J6srJFp0TFDN4kOR4UgDFEFdY69HtOHhLXsGpq_qemLoNP3E6XKNoeqqPxbxrz4Dx0GkJL1JFnPQ,IRON III,III,IRON
Z-IKHONlHpmuAazPYff3XFQretkMftJj8Y0B2IA7E7Ya7LIoGqaoK7B19J4BcjJ-sClQ55gq2KOlLQ,IRON III,III,IRON
4n8c2fLG1mxd2XKuxEa1Hu0foR0eX5G_zWaLeFWZch6IcXpbAJjTQ8IqLDB_aD2v9ScZqbkorinoJA,IRON III,III,IRON
wB4q_CMEn69rG1f-fpWSvhQySrtHGTmmK2XziFfNwWYso1nJT_VdazCgJ9uDNGbS7LChTdQLot1OVA,IRON III,III,IRON
H90kQOXSMCisSCPNmTb2T_DstYY-1UoYUWrT6xnP7wKr9NI7P3sORSSaFGXrYiNb5NBFmk186FEGtQ,IRON III,III,IRON
8xciaVLO0wt319r4d7SXmw2mkz8GV5Hihh5BzishaBQ4qy-DQ9YYTDTQtC3s2lDAddW9JiOvxL0-Pw,IRON III,III,IRON
IA2s7cRkW4mhDUTpHTzio4NMIFC_HJy1swd67Kbbj5SpPNOFRk1DYmLJvpdQRYeyDbfnmp9lww_Udw,IRON III,III,IRON
ESVqNiQtaAblr-DG1AEc1XIfyKPh78q1G9YCw93I-aWK36WKI0dlKa-rfBixY71zJyjYcXb6T4UdaQ,IRON III,III,IRON
W1wphxKY5pOO_q4tMvT7E1PjsSS1BVkDmVpT3Q5Wm6lRW5cfldxFjl89qXg0qyexR3kupKJzxrnIyA,IRON III,III,IRON
C6Mg_EqEj4COut8GgMgyj36DQFQAyEUymGRWXC7jfu_0v0U04KitK90oLGTx9YjbtQbqWBPp1QH9zw,IRON III,III,IRON
4vdsPha2fIjk0ly8LA_9EwAMPst8O9KfH7r7j0WR-4dMaF6yt5OIKuBY7rt9DyhbEuSfBfqWYvRClA,IRON III,III,IRON
wWfbyE9YFAqN4RLBIF4LjO-Nui5EgfJx4wQIDwgbhHRIBp7QwzkBlSaMhBYpm3zF9Zbr9vscFK4a9Q,IRON III,III,IRON
3ESaEfuc6QySaeV8lz7ujYippC6YCOXQ8wZPpvTXqeUSY8t_se75P1gizVikll6cNkCDaJXcGMR-Gw,IRON III,III,IRON
Xrn5ThY5nZ6SjgRGBt8aIAwTeC5fipwuRBQhRDAsFD-DBrN_8uplR98h7rnEj2G9O7uPdyvQdmWbIg,IRON III,III,IRON
iQe5iMSrz4YcqYrdhYHhpuVFn8a6GbHqIyf8I1jGr9LbbqlP9FreryxQ45x_p-NQxu50aAZtknNe8A,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
o58TZ_GGywu01d2UK12MpOtgk_a_hDLdIZ90_Tba4nGcH2M-NHmmOiydHjQUPNR5SiVtj_vtCvfL-g,IRON III,III,IRON
1oc_ljrAOGEtDDAbcFrrRlgbG8WGXY3fIDemaugVTaWAa0pxzjAgXhTabD63bfPqKP0WWb7DuqPd1Q,IRON III,III,IRON
omDzwJWuGdkwetSRsof4dZ6BXXnjfAO8iwHgpCO1y1l5vwCefcXQazumyzN9ZpEFbIL3adTY3HL75A,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
euJYlsPBSGNgbwu9LHuKrx5Q_g1aAc1dlHXEF27eCTe6ZP5Giu34VAfOKRLyeBrhTMW_1_GH5Vvzhg,IRON III,III,IRON
gmsmEuES1pn_29BYRJzOgzO4jCvlXB3tUpBKeG0eonDR5awGJecXR9ybV7ndPZuy3qNLE_Q3JRE-QQ,IRON III,III,IRON
_XXYjhXkeU-TtwUgxK2SLhVFunYoiCaxGgmfzivllJNWB0ch9Vw0SqJo9mCi5RL4i_LW1g3g7yRjng,IRON III,III,IRON
SgqzGMI26DtCEK0cHz3rupdOj27V54NAWZzck4i4p-BxDEU_ee-CNfQJNMgJfyJwZNKup2YOFgia2Q,IRON III,III,IRON
R2eziS5uEJqkOlixJAmPrPIsHqJxhoBG_liMHSE1499tmXcMG_0RKFRK_J2Hv9X_nfiGA7CaGDzZbw,IRON III,III,IRON
iEO946tFhu6OSymP5kvotFQSGnIBMUytNzYFn0q2VtXOmUijShIl0gzYXau3klxgnErmMESsrZI-cQ,IRON III,III,IRON
7gk4hMIdX9JLRdI4uoCe9jPZcTCCHZSViQtHP0tSZ1OgJ91C2Wcxw2QcyB45UorsuszpDPNUTDw-Iw,IRON III,III,IRON
nbq0uzpwBcPGMSoRs4HusECwubgN3fj-jawgJM5HIex10UUdLQ13KkroYYhLzlfZofujZQ_WC4y7bg,IRON III,III,IRON
GjD-6OCDC3AuqoUi7q3jXfE24zuXLUVq3XUoCBhKmJtn3ETEPJAO8_zhhRG2CEHibWNAwPHx5hrcjQ,IRON III,III,IRON
LuYrHSmzqFr9lIOPFeDQzIkYdB-ATQ2IwoXakLdQupFJ-SLa2t3d-FBRZEbdgwjxqcPRgj-qF6TToQ,IRON III,III,IRON
m9C7k5WEbUpnIVgdj0cefoYQQmfJDoU8En9eIIj4c5XdBCKV2UKn90BjuQC_7BpPlRrg-zgY9XveGA,IRON III,III,IRON
S5kgax7fEHApFplKfULavUVQ-_R4lCmNPkXADMzYACFY8QWNQ_OCD68nvXPDLFUeFSOjMIamCmexzQ,IRON III,III,IRON
vU9d1LFUfZdPH4dcGft6xfsowgxGmVVDHsUrM5EjgERyo0xcMF1TGYAiMGfX3se5yexrsnGpI4J9HQ,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
K8y0Dc7kp8APizdWnyhqjQ-BDPe460ih5ibNkd0DVak_xZtaS7hIdE4KsxQ6Bh-HvejGaUYJ6MtnnA,IRON III,III,IRON
bwqxeoAnpa1Qnm0yYS6seQnbOmtE_472hMOf2H-3SV3WQq0TiTVZWstTOAwxaCbsmrm_I46nyzvZvQ,IRON III,III,IRON
-Yo6lfmPFBd3rYqt5_74PdSgz5pEcuERT9X8o68ObjrB-b_wSwdOBZbDGtk-d_-Dm_ElP7kxvnsJLA,IRON III,III,IRON
jQ42aHO1uGZOu8QwR-DFWx3DjquY1Up5CdZehKB7eydbw5DEzBmgILUqgrXzz5G_RakSmN6ZjYdPHQ,IRON III,III,IRON
43ujixX11F-k6FXRqoeXIn2VVVvuMU-ei4hLw8oiVMRerAtBrD2CWU1fjfbUKU8W5WVfpvTaEXRLzA,IRON III,III,IRON
NL3LsjCPIS-2lOlYA26v825dcVzko84Z8ewwIW9K0VsuL7Mbc7CZT2Tj0Ufg790KftXnoiWHTsmAjg,IRON III,III,IRON
gujv0K2e_o9xiITlCIKrGaZgHjEYknlfD9Hy_vMSYsHJPkBbb2-6rXH3Km1CnZPk8IqEeOVjv23stw,IRON III,III,IRON
EiespUrIBM9aAmE0Fr1OYjrAT43m7gYsS183T1RHZ0VDLuRySOixT7tvdmyQtDCvTigBu_SVr16XjQ,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
xi9NIB6JVq39kZRtYStOFCh6DeeoFVrTwW78haVxWeJa4u2kvOP6LBmWocsW-wayD_GwregTycPZSA,IRON III,III,IRON
sli8dTmGH4l5I2wTg-e3ha4IqubFBZh2xSxkioU4lWbkVXMwTLPkIqUs9kH4WvWdB7xEOvvP1VBQjw,IRON III,III,IRON
DcioeLz8EsS4sYlPd7JoOAGxVt_oVF9bL8mG0QfHqIgaHgl7U3WJatO4a7qZvwgHcIvmSxXwGkBWFw,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
jC2koniFVd9aw374a_MfZ5RSib55FSR6OxOR3u5bbFuoGdHo5a5KULi5QegCX4SDKxOqIMZN6yVxtA,IRON III,III,IRON
dEseggvI7WqJSH_4C0Is2IjviLuLR19vOpOD3U-1qNKFh8ZkPbNenphfBNFZSqf9mqVrJwAtl0iQHQ,IRON III,III,IRON
bH0Thy--Zd861BVhDYcSTw0s8nRXF6z--lv92GUuRj4A2Ig_lsTtIoMFlRucuyC_L0ROFa68XbWosw,IRON III,III,IRON
0thOMmtBox91sr-_ylO3aZAXAl2fWHzMMn-yNH3RbttSmY1xLRyRFzJ4uliJH_VeJTUnWgePby37lQ,IRON III,III,IRON
Mk5wXWmPq8y-jFJaynCnxPfY5nlD076oBLfQlQ9LXc6pIu7Q1TAjk9bPdCiR5eYSO1f135c33c9gAQ,IRON III,III,IRON
50Sg-Iqi84Jyz1hztHwDuW2opcXjPk0VKCvpLEpl7Wj8jMVidnvcp9oPVLAgEIXpq1PUz9RJRwVcNA,IRON III,III,IRON
lC3iYozNwy_qRWsisWspS_GL1_M_XljQVrjMGCxQFvrUkC7hleKYwLIzRX8_gSRgYWOejYrH4G2c4g,IRON III,III,IRON
KgFbgWAUwdTdU4Zr-oMFEW11ktdR3y-TB4bjl0TWpt5Z-5V78sKNRnX83MnRf3Wvz23JK2zbsPfiyw,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
ekQCdhyDSFtEsD2QKCdTYFydUymlM9UVBmIoNDeLoxpoc3raCoMCFaKbOCWN3WL9QPzPikr8mciYOw,IRON III,III,IRON
DOCnkDXo2egbjK9QdNJ8rDLt5VflgfT9CufuqVAheKZNlIiCE4KyXeCk9t5wwUCfYEMMTonW-oqYqg,IRON III,III,IRON
9_zzPtmieVhJFfQiNTah8DaMaoYFrqCDbVQ4sqTtGGp5OH-aM1Uv67FXm6Aag4Ig1FBuxQZ7HcQarw,IRON III,III,IRON
VBy4DveXVUtQT3UHmVDe7I62smxmtoj_CE9rEThtrGX-j_bZNYRK0URCQtmPBR7ssmBNOMARlWpNMw,IRON III,III,IRON
Kmp7KWUiXMMR0Lwv7tpxK3eusmaFIRHf6Zzer4UTTu563p8GWA1gLvrWLQiDbUpn2eqpa5T548I4qA,IRON III,III,IRON
1O0E0WyNulJqgnDL0pxYxflKOKmvSxhYpyA68FmB7e8tbi0OwwocXOtCxC4GoFZFFsf6Rxi7b1uQRg,IRON III,III,IRON
jLeMux-2anaT1oY75NfTN-T9v-WS22n91_h5Lfg-39BOW75j-XU2kdIxdL-fxUFKiEvd74lehs7oQg,IRON III,III,IRON
VTebydHU2TMBKv4zva5Jw4b9LdK_bZ0uGzhNHeyPvhci-ARmgqSbHIQUKMkhL4QoBY3zjbY8PUs4pw,IRON III,III,IRON
rRPWCnJfpvYDE4rFhEpyQbZsxMMregzZUAEqQCD3LNNOQ6BOWbhlh2zpnJs5YqMTidMADvsQiMNPYA,IRON III,III,IRON
o21R8cNI7AWm6_vc2YYSLbj8IOXzzOVVZTa9aPACLjKsjFj2_QiSC-HbhyJhhsBVR60YYf1aIhRG8A,IRON III,III,IRON
